640 1690430418
1320 1690430530
1240 1690430708
3140 1690430709
2280 1690430738
4140 1690430800
760 1690430843
1540 1690430959
5300 1690431052
4140 1690431199
1200 1690431203
4040 1690431218
2260 1690431240
3680 1690431255
1800 1690431267
1880 1690431355
120 1690431355
1360 1690431595
940 1690431598
620 1690431703
6540 1690431908
440 1690432062
1780 1690432156
60 1690432268
1820 1690432295
280 1690432317
1320 1690432337
2100 1690432396
4280 1690432398
1440 1690432473
2360 1690432719
2140 1690432740
7480 1690432748
300 1690432821
2560 1690432960
3700 1690433008
3620 1690433009
1420 1690433091
860 1690433111
3680 1690433115
2820 1690433121
160 1690433197
5200 1690433243
420 1690433341
660 1690433382
1940 1690433474
260 1690433481
1360 1690433540
2080 1690433639
620 1690433689
2300 1690433755
440 1690433798
1780 1690433880
3920 1690433944
2600 1690433946
1880 1690434030
100 1690434050
840 1690434185
8020 1690434284
1680 1690434350
2660 1690434521
480 1690434544
1040 1690434567
380 1690434609
1040 1690434642
500 1690434668
1920 1690434871
600 1690434957
6940 1690434996
920 1690435066
2760 1690435099
1040 1690435163
2060 1690435179
1880 1690435265
2620 1690435301
660 1690435399
2420 1690435404
660 1690435445
2520 1690435469
2940 1690435498
2120 1690435546
160 1690435598
3360 1690435643
1160 1690435643
440 1690435719
2380 1690435759
3560 1690435809
1700 1690435850
2900 1690435876
1940 1690435877
1720 1690435933
2080 1690435978
1020 1690436134
1960 1690436263
260 1690436314
1620 1690436361
1780 1690436483
2040 1690436494
1920 1690436658
80 1690436719
1320 1690436747
6280 1690436928
3140 1690436948
1340 1690437030
1280 1690437051
2100 1690437093
740 1690437123
2180 1690437159
880 1690437161
2560 1690437204
100 1690437212
660 1690437242
600 1690437247
1560 1690437254
240 1690437289
560 1690437312
520 1690437429
1700 1690437451
9740 1690437486
11780 1690437488
7260 1690437493
360 1690437584
160 1690437615
420 1690437633
5920 1690437637
920 1690437687
2180 1690437775
560 1690438047
7100 1690438048
580 1690438168
2160 1690438219
740 1690438275
5940 1690438309
1360 1690438430
1140 1690438432
720 1690438539
300 1690438563
80 1690438574
640 1690438620
1980 1690438650
840 1690438769
4360 1690438798
80 1690438868
3260 1690439001
200 1690439025
2840 1690439042
860 1690439047
280 1690439086
860 1690439128
140 1690439425
4660 1690439434
2440 1690439460
140 1690439531
3740 1690439692
5160 1690439742
400 1690440130
500 1690440142
600 1690440208
480 1690440295
900 1690440324
820 1690440373
3140 1690440461
3660 1690440569
1500 1690440595
1760 1690440603
2420 1690440637
740 1690440744
880 1690440850
1660 1690440866
2000 1690440885
340 1690440910
4500 1690441079
400 1690441098
420 1690441210
4960 1690441274
240 1690441275
920 1690441493
280 1690441507
60 1690441521
6440 1690441526
2400 1690441671
220 1690441774
580 1690441805
960 1690441909
880 1690442091
340 1690442125
380 1690442133
8120 1690442206
480 1690442278
960 1690442556
100 1690442580
160 1690442589
1620 1690442644
4640 1690442724
320 1690442924
2000 1690443067
940 1690443126
440 1690443280
880 1690443313
2780 1690443392
2800 1690443499
4840 1690443523
1860 1690443616
500 1690443692
140 1690443711
2460 1690443717
12360 1690443721
1140 1690443798
2640 1690443876
760 1690443932
6080 1690443991
1160 1690444042
1660 1690444209
3260 1690444253
2640 1690444322
100 1690444343
440 1690444372
2200 1690444426
2940 1690444499
740 1690444528
480 1690444603
140 1690444653
740 1690444670
3620 1690444707
960 1690444728
1500 1690444897
5220 1690445174
1340 1690445233
1140 1690445322
4820 1690445519
2560 1690445601
460 1690445636
1860 1690445671
2160 1690445884
220 1690445904
100 1690445964
760 1690445973
1180 1690445980
1220 1690446004
1520 1690446034
2200 1690446136
800 1690446249
2080 1690446250
320 1690446456
1440 1690446503
160 1690446556
840 1690446758
700 1690446786
5120 1690446813
1820 1690446826
15000 1690446979
3120 1690446991
360 1690447153
200 1690447167
5480 1690447170
5560 1690447371
3500 1690447393
9320 1690447496
860 1690447608
1520 1690447663
3920 1690447733
440 1690447774
4300 1690447839
1320 1690447952
60 1690447956
580 1690447971
1080 1690447974
2960 1690448049
1520 1690448070
300 1690448136
260 1690448256
740 1690448358
1280 1690448412
2600 1690448521
2000 1690448541
160 1690448544
1620 1690448562
1220 1690448598
3380 1690448649
1480 1690448697
1520 1690448698
5280 1690448708
5540 1690448790
220 1690448798
2560 1690448962
2320 1690449122
1520 1690449178
780 1690449188
440 1690449190
540 1690449225
2240 1690449286
480 1690449399
3540 1690449428
1000 1690449433
3480 1690449436
1660 1690449464
40 1690449522
1120 1690449581
320 1690449588
600 1690449602
80 1690449703
2780 1690449714
2140 1690449735
6420 1690449753
140 1690449791
2780 1690449793
7080 1690449879
3660 1690449915
1900 1690450014
1500 1690450024
800 1690450156
7100 1690450290
340 1690450294
3180 1690450294
720 1690450389
2500 1690450415
1020 1690450609
2460 1690450693
600 1690450763
5800 1690450770
2080 1690450853
2800 1690451058
5820 1690451074
280 1690451109
2140 1690451135
180 1690451151
840 1690451218
420 1690451272
1200 1690451294
1240 1690451294
1860 1690451318
3180 1690451418
1180 1690451432
1280 1690451475
360 1690451532
2580 1690451599
1460 1690451631
3820 1690451678
280 1690451695
1960 1690451852
1860 1690451893
12560 1690451953
5240 1690452035
360 1690452146
2060 1690452286
320 1690452290
2600 1690452327
220 1690452377
260 1690452521
1080 1690452535
920 1690452640
4060 1690452734
400 1690452787
480 1690452882
840 1690452891
920 1690453025
4960 1690453097
1940 1690453098
6780 1690453201
4480 1690453211
1000 1690453213
1380 1690453228
2440 1690453282
760 1690453338
9140 1690453501
4780 1690453545
440 1690453590
1040 1690453671
3400 1690453824
4600 1690453919
1520 1690453929
1460 1690454168
1660 1690454190
480 1690454269
1140 1690454361
480 1690454373
3640 1690454380
1460 1690454391
80 1690454494
1620 1690454525
3380 1690454539
340 1690454542
1400 1690454543
1500 1690454554
2300 1690454576
940 1690454582
300 1690454606
1620 1690454777
960 1690454847
360 1690454914
3100 1690454965
5640 1690455126
3600 1690455331
5160 1690455387
2560 1690455448
1460 1690455462
1800 1690455627
280 1690455683
160 1690455683
440 1690455692
2840 1690455737
660 1690455758
420 1690455781
340 1690455826
4040 1690455838
4200 1690456028
5380 1690456140
1640 1690456193
5220 1690456195
2180 1690456254
8040 1690456255
5020 1690456310
740 1690456347
80 1690456351
560 1690456366
200 1690456575
860 1690456638
680 1690456749
2500 1690456756
1280 1690456759
2380 1690456867
1400 1690456956
880 1690456978
460 1690456984
1040 1690457019
5740 1690457023
2980 1690457062
11160 1690457226
3180 1690457297
1660 1690457337
940 1690457362
340 1690457497
2500 1690457594
3320 1690457802
3140 1690457959
1820 1690457990
2740 1690458207
60 1690458268
820 1690458545
4320 1690458564
5120 1690458734
600 1690458737
1440 1690458750
4440 1690458859
280 1690458950
2260 1690459010
320 1690459072
1900 1690459109
180 1690459165
1320 1690459325
400 1690459382
2320 1690459384
2360 1690459403
5060 1690459443
1460 1690459458
2080 1690459564
3700 1690459612
2340 1690459722
5200 1690459782
2120 1690459808
2360 1690459820
1220 1690459981
1380 1690460008
480 1690460011
80 1690460023
3820 1690460035
3460 1690460253
680 1690460318
3600 1690460411
2340 1690460505
1720 1690460585
900 1690460604
7200 1690460625
1900 1690460637
1040 1690460680
1000 1690460718
1720 1690460854
1480 1690460873
1260 1690460894
3900 1690461060
3580 1690461195
18560 1690461200
1740 1690461202
1620 1690461395
2140 1690461494
1860 1690461662
140 1690461663
3760 1690461722
680 1690461761
3320 1690461767
420 1690461772
660 1690461802
160 1690461803
1260 1690461988
2760 1690462047
820 1690462088
2380 1690462251
500 1690462254
340 1690462350
420 1690462375
980 1690462433
780 1690462489
2900 1690462687
3580 1690462710
80 1690462711
640 1690462847
1400 1690462884
140 1690463013
660 1690463052
960 1690463085
120 1690463123
100 1690463158
1300 1690463173
300 1690463175
1640 1690463177
520 1690463202
220 1690463276
5120 1690463311
11220 1690463387
2800 1690463394
2060 1690463457
200 1690463494
680 1690463656
6760 1690463678
300 1690463778
420 1690463969
1900 1690463972
2900 1690463993
1140 1690463999
340 1690464011
2380 1690464035
660 1690464097
2200 1690464332
3260 1690464378
360 1690464382
8420 1690464624
3700 1690464738
2080 1690464818
1600 1690464825
540 1690464827
3620 1690464849
4540 1690464859
1700 1690464874
540 1690464897
340 1690464934
740 1690464979
1060 1690465002
120 1690465046
5040 1690465064
1520 1690465095
920 1690465118
260 1690465147
3780 1690465235
1320 1690465282
580 1690465699
720 1690465861
2380 1690465884
10240 1690465945
1960 1690465971
3800 1690466035
7000 1690466112
160 1690466128
1380 1690466169
1020 1690466431
5720 1690466610
4180 1690466655
480 1690466726
1220 1690466861
620 1690466908
640 1690466915
380 1690466939
1900 1690466987
19660 1690467096
1560 1690467111
660 1690467140
2960 1690467150
2180 1690467210
680 1690467304
7680 1690467333
1360 1690467409
180 1690467591
220 1690467638
500 1690467711
900 1690467748
400 1690467858
3780 1690467899
1380 1690467906
620 1690467932
100 1690467933
4200 1690467983
8100 1690468077
4660 1690468169
1820 1690468228
260 1690468274
3880 1690468310
2220 1690468418
760 1690468490
640 1690468580
200 1690468656
1420 1690468659
320 1690468730
520 1690468816
540 1690468918
320 1690468965
140 1690469059
15640 1690469087
200 1690469185
5260 1690469221
520 1690469411
1320 1690469544
1600 1690469631
8960 1690469662
340 1690469717
980 1690469751
1380 1690469756
1260 1690469779
380 1690469991
1560 1690470002
300 1690470070
4060 1690470101
880 1690470334
1080 1690470373
660 1690470427
200 1690470493
14320 1690470573
3040 1690470590
1300 1690470652
2420 1690470722
1520 1690470767
3020 1690470910
2380 1690470945
400 1690470964
2060 1690470997
320 1690471110
920 1690471125
180 1690471152
8840 1690471162
6080 1690471177
140 1690471222
380 1690471311
300 1690471413
740 1690471437
3040 1690471460
120 1690471463
1420 1690471511
1660 1690471512
16820 1690471938
320 1690471975
360 1690472121
1360 1690472121
640 1690472151
580 1690472175
11140 1690472287
100 1690472429
1140 1690472441
840 1690472568
6240 1690472597
1100 1690472680
1820 1690472745
220 1690472890
1540 1690472964
800 1690473023
2380 1690473270
4240 1690473296
1780 1690473430
6860 1690473466
1660 1690473519
980 1690473540
180 1690473629
100 1690473931
460 1690473932
2120 1690474086
680 1690474122
900 1690474164
2400 1690474356
3580 1690474358
7440 1690474462
1480 1690474548
3040 1690474580
2020 1690474590
220 1690474591
1680 1690474615
2320 1690474658
2060 1690474692
4200 1690474700
980 1690474761
260 1690474809
1220 1690474943
1820 1690475023
1900 1690475041
2140 1690475082
540 1690475086
3460 1690475132
2160 1690475150
1120 1690475152
3900 1690475279
580 1690475449
480 1690475557
840 1690475602
1140 1690475630
6540 1690475664
2180 1690475666
3520 1690475672
1800 1690475711
2540 1690475736
160 1690475962
700 1690475974
460 1690476014
680 1690476278
120 1690476289
440 1690476523
1760 1690476624
1240 1690476682
1840 1690476684
4080 1690476694
1120 1690476701
1060 1690476781
300 1690476913
240 1690476945
780 1690476965
2940 1690477048
3020 1690477091
580 1690477101
2180 1690477156
2020 1690477222
1260 1690477266
5120 1690477303
560 1690477376
2100 1690477408
3640 1690477541
3200 1690477724
480 1690477812
2440 1690477817
6480 1690477978
2240 1690478164
2240 1690478192
4320 1690478220
340 1690478649
280 1690478694
780 1690478748
240 1690478946
3680 1690478948
1600 1690479054
5900 1690479059
3540 1690479174
3500 1690479176
3420 1690479184
1960 1690479226
1580 1690479258
100 1690479508
1100 1690479539
440 1690479597
2900 1690479676
280 1690479681
660 1690479905
1880 1690479921
2300 1690479935
400 1690479982
2740 1690480028
4360 1690480029
1480 1690480099
280 1690480174
2060 1690480223
1160 1690480454
660 1690480525
1460 1690480624
2080 1690480662
1000 1690480696
2400 1690480723
2860 1690480755
420 1690480776
2120 1690480803
6560 1690480859
2620 1690480991
5200 1690480994
860 1690481093
6280 1690481098
1000 1690481103
1140 1690481111
1720 1690481145
5000 1690481185
4940 1690481194
1280 1690481277
5340 1690481320
500 1690481354
2320 1690481425
1860 1690481463
1420 1690481539
5940 1690481550
180 1690481604
340 1690481742
980 1690481861
16120 1690481889
240 1690481919
1140 1690482041
1140 1690482048
860 1690482097
1840 1690482109
8520 1690482122
1260 1690482158
1620 1690482257
880 1690482357
620 1690482394
1900 1690482475
1900 1690482699
620 1690482729
2300 1690482821
3500 1690482822
4600 1690482852
1280 1690482861
400 1690482937
1820 1690482937
2360 1690482973
3280 1690482974
6360 1690483112
2480 1690483182
3440 1690483278
200 1690483291
380 1690483360
140 1690483483
280 1690483511
180 1690483521
2540 1690483522
1080 1690483656
4100 1690483713
320 1690483761
7380 1690483786
2800 1690483793
6020 1690483817
320 1690483819
260 1690483844
620 1690483849
940 1690483868
3640 1690483898
460 1690483920
5980 1690483923
1720 1690483958
480 1690484009
920 1690484068
220 1690484125
1280 1690484198
740 1690484341
8000 1690484356
2400 1690484360
3180 1690484375
2700 1690484462
17980 1690484481
4680 1690484492
640 1690484617
1100 1690484620
4940 1690484701
6260 1690484755
280 1690484803
1040 1690484809
480 1690484843
440 1690484855
720 1690484908
2760 1690484913
3240 1690485071
780 1690485242
9120 1690485533
880 1690485636
5580 1690485708
620 1690485932
1660 1690486291
2500 1690486413
7840 1690486479
740 1690486524
2840 1690486543
880 1690486645
80 1690486909
1660 1690486916
740 1690487012
1440 1690487051
2380 1690487290
360 1690487402
120 1690487441
820 1690487641
4100 1690487654
80 1690487708
2640 1690487715
1900 1690487731
7420 1690487820
680 1690487848
280 1690487870
4600 1690488082
240 1690488155
360 1690488304
1600 1690488305
1940 1690488335
1020 1690488374
2320 1690488405
1580 1690488435
160 1690488450
8000 1690488450
1120 1690488565
140 1690488766
860 1690488881
1580 1690488902
1640 1690489061
1600 1690489110
460 1690489113
180 1690489303
280 1690489304
720 1690489305
680 1690489461
2980 1690489478
1700 1690489664
780 1690489805
300 1690489820
1140 1690489865
1680 1690489885
60 1690489939
440 1690489996
5740 1690490002
2720 1690490173
320 1690490229
3140 1690490371
740 1690490401
880 1690490621
1840 1690490625
1000 1690490632
420 1690490691
1440 1690490704
1440 1690490801
1840 1690490858
1160 1690490858
1520 1690490940
8560 1690490952
1220 1690490976
500 1690491026
3220 1690491028
560 1690491044
600 1690491198
4940 1690491243
580 1690491271
3600 1690491365
6400 1690491410
1320 1690491460
1880 1690491556
2280 1690491592
3100 1690491649
260 1690491653
1240 1690491739
7600 1690491809
2860 1690491888
640 1690491924
3140 1690491957
280 1690492030
3080 1690492079
200 1690492185
6420 1690492513
3120 1690492521
9140 1690492545
640 1690492632
6980 1690492641
140 1690492663
6260 1690492740
920 1690492774
160 1690492875
4260 1690492958
1000 1690492985
860 1690493018
2760 1690493281
5200 1690493286
2000 1690493322
640 1690493332
2120 1690493345
3640 1690493381
1320 1690493411
4780 1690494154
540 1690494164
1320 1690494267
1520 1690494292
320 1690494310
4220 1690494403
2040 1690494645
2720 1690494651
600 1690494663
1960 1690494756
4880 1690494937
1320 1690495020
360 1690495026
260 1690495179
460 1690495245
2140 1690495320
380 1690495473
3720 1690495517
2440 1690495522
560 1690495621
280 1690495624
7360 1690495702
1440 1690495896
1400 1690496059
400 1690496075
100 1690496105
620 1690496165
840 1690496198
6240 1690496251
440 1690496388
1300 1690496403
1820 1690496453
1180 1690496539
720 1690496541
4220 1690496631
2820 1690496723
720 1690496856
740 1690496863
680 1690496893
5200 1690496938
120 1690496983
2740 1690497001
1500 1690497017
540 1690497089
1500 1690497218
4240 1690497224
200 1690497306
220 1690497362
3480 1690497523
3220 1690497540
2680 1690497639
7920 1690497726
1020 1690497838
2720 1690497887
160 1690497892
2840 1690497923
1560 1690498069
2800 1690498093
11640 1690498166
900 1690498239
300 1690498342
2580 1690498419
1040 1690498459
580 1690498472
2520 1690498738
5080 1690498798
620 1690498802
3280 1690498955
220 1690498976
4400 1690499076
2260 1690499078
100 1690499119
1560 1690499289
2920 1690499340
540 1690499362
760 1690499363
4480 1690499418
1920 1690499491
1340 1690499549
2840 1690499585
3580 1690499649
1600 1690499719
320 1690499721
7100 1690499863
1600 1690499910
1080 1690499960
1380 1690499961
1080 1690500067
60 1690500121
2920 1690500221
180 1690500308
320 1690500369
160 1690500479
4480 1690500569
8560 1690500575
1820 1690500597
1520 1690500712
1480 1690500802
420 1690500896
3400 1690500965
100 1690500976
6200 1690501146
1320 1690501388
8100 1690501432
2840 1690501463
100 1690501492
1220 1690501646
2840 1690501656
2460 1690502093
2640 1690502280
4960 1690502426
1540 1690502543
2840 1690502596
2300 1690502617
2060 1690502627
8100 1690502653
7600 1690502657
1900 1690502692
660 1690502760
7500 1690502879
80 1690502886
280 1690502887
720 1690502956
4600 1690503177
1520 1690503213
520 1690503305
1120 1690503308
2080 1690503360
11380 1690503382
740 1690503416
1520 1690503439
80 1690503451
3000 1690503484
580 1690503522
1960 1690503523
3320 1690503570
640 1690503598
3300 1690503601
2140 1690503640
2660 1690503649
840 1690503701
220 1690503718
6760 1690503863
3960 1690503969
2140 1690504009
440 1690504035
780 1690504052
380 1690504079
4820 1690504103
1040 1690504110
7800 1690504121
540 1690504193
2760 1690504325
500 1690504398
200 1690504412
620 1690504452
1820 1690504506
480 1690504518
1140 1690504728
820 1690504761
640 1690504778
600 1690504850
4140 1690505015
1860 1690505035
500 1690505071
5580 1690505078
420 1690505085
1360 1690505095
3180 1690505120
860 1690505122
2040 1690505130
5880 1690505173
920 1690505305
1720 1690505307
2220 1690505355
2600 1690505399
200 1690505405
840 1690505517
620 1690505549
1920 1690505563
10840 1690505566
2360 1690505580
7840 1690505665
740 1690505715
760 1690505787
2740 1690505847
1520 1690506142
2180 1690506148
1600 1690506218
100 1690506234
1380 1690506265
3420 1690506401
780 1690506445
100 1690506595
460 1690506600
660 1690506618
740 1690506636
360 1690506653
800 1690506670
60 1690506881
260 1690506924
180 1690506934
180 1690506975
3500 1690507048
4120 1690507092
2020 1690507206
820 1690507206
5660 1690507408
380 1690507425
1240 1690507447
1400 1690507457
1820 1690507702
6200 1690507764
320 1690507795
1600 1690507860
2240 1690508070
2320 1690508077
960 1690508180
1180 1690508184
1240 1690508267
4140 1690508346
180 1690508359
1020 1690508402
1620 1690508501
520 1690508632
1700 1690508728
1380 1690508788
4200 1690508922
620 1690509394
2520 1690509433
1980 1690509485
500 1690509521
560 1690509530
2660 1690509576
1460 1690509674
200 1690509675
3880 1690509766
60 1690509771
2060 1690509789
2720 1690509915
440 1690510037
1140 1690510161
1080 1690510410
160 1690510456
3740 1690510460
2840 1690510479
5440 1690510532
2160 1690510547
3260 1690510711
2800 1690510828
1360 1690510931
2940 1690510946
160 1690511017
5300 1690511190
1480 1690511341
640 1690511527
1980 1690511588
3780 1690511615
940 1690511652
15760 1690511808
2400 1690511851
1300 1690511853
10340 1690511963
1240 1690511976
4660 1690512027
4280 1690512029
3580 1690512099
580 1690512114
3180 1690512190
14580 1690512290
3180 1690512374
3660 1690512391
200 1690512472
200 1690512484
880 1690512581
2480 1690512643
560 1690512647
2020 1690512882
920 1690512957
1440 1690512987
960 1690513030
4860 1690513044
900 1690513044
2220 1690513223
380 1690513228
3380 1690513274
5140 1690513284
120 1690513319
1780 1690513379
1380 1690513486
1780 1690513684
220 1690513687
200 1690513749
1160 1690513848
1440 1690513879
560 1690513930
3020 1690514123
1300 1690514198
120 1690514298
600 1690514370
9100 1690514411
1180 1690514461
780 1690514510
3340 1690514515
860 1690514531
1700 1690514583
1040 1690514647
100 1690514901
2720 1690514996
1020 1690515042
160 1690515107
19840 1690515332
400 1690515396
960 1690515453
6980 1690515602
1540 1690515705
6000 1690515759
3520 1690515868
7720 1690515879
1720 1690515989
6180 1690515992
1220 1690516008
9140 1690516141
1840 1690516182
2920 1690516293
1840 1690516337
100 1690516365
300 1690516542
2580 1690516627
520 1690516667
1160 1690516706
580 1690516748
7400 1690516810
3440 1690516825
6460 1690516826
1200 1690516923
3120 1690517045
1620 1690517204
1100 1690517278
180 1690517371
60 1690517378
3880 1690517439
1160 1690517488
160 1690517580
2860 1690517621
4140 1690517624
1500 1690517672
3680 1690517762
980 1690518022
4300 1690518047
200 1690518108
2660 1690518148
820 1690518263
2560 1690518311
2540 1690518445
100 1690518520
2300 1690518591
4600 1690518592
940 1690518626
1320 1690518724
5420 1690518892
1920 1690518982
600 1690518988
280 1690519025
620 1690519286
4340 1690519307
320 1690519350
1020 1690519579
380 1690519629
960 1690519636
2160 1690519688
13280 1690519698
5860 1690519879
5180 1690519943
1700 1690519951
300 1690519964
2620 1690519969
80 1690519984
3860 1690519989
2960 1690520019
1400 1690520303
1160 1690520327
1000 1690520392
6720 1690520517
5500 1690520520
1080 1690520543
160 1690520552
900 1690520573
14860 1690520604
1520 1690520618
600 1690520733
2340 1690520734
1380 1690520736
820 1690520736
3060 1690520983
640 1690520984
2200 1690521045
1120 1690521061
2020 1690521068
2140 1690521072
1160 1690521107
540 1690521124
2060 1690521133
2140 1690521196
1040 1690521231
1900 1690521279
3040 1690521357
3820 1690521474
1020 1690521614
320 1690521667
5680 1690521822
16240 1690522033
1180 1690522107
8160 1690522150
1560 1690522164
5320 1690522214
540 1690522225
1920 1690522309
1660 1690522409
1860 1690522659
5100 1690522691
400 1690522759
860 1690522764
1560 1690522769
4400 1690522854
2920 1690522899
160 1690522950
1520 1690523024
540 1690523056
4060 1690523067
1180 1690523110
2380 1690523122
3180 1690523232
980 1690523314
680 1690523468
1080 1690523542
2360 1690523628
3060 1690523638
1840 1690523710
160 1690523813
120 1690523859
2840 1690523881
3980 1690523970
2000 1690524062
3460 1690524129
1520 1690524261
3220 1690524275
1120 1690524306
360 1690524611
1080 1690524630
100 1690524644
2500 1690524676
2600 1690524697
6580 1690524714
3160 1690524721
10880 1690524847
3220 1690524965
780 1690525169
1220 1690525193
140 1690525268
8480 1690525288
1240 1690525317
1220 1690525367
220 1690525529
1360 1690525642
5000 1690525995
500 1690526081
700 1690526139
420 1690526164
5300 1690526219
1320 1690526245
680 1690526393
5520 1690526455
500 1690526464
1460 1690526616
280 1690526617
3460 1690526704
1060 1690526763
300 1690526883
2660 1690526941
140 1690526953
1520 1690526990
1560 1690526999
1800 1690527276
260 1690527376
1140 1690527381
1640 1690527421
1260 1690527454
2560 1690527498
2420 1690527509
2100 1690527519
200 1690527550
2120 1690527570
1300 1690527571
700 1690527632
2660 1690527637
6280 1690527736
3140 1690527749
6240 1690527799
260 1690527831
1700 1690528171
280 1690528246
140 1690528262
3260 1690528285
10240 1690528350
3460 1690528398
960 1690528525
400 1690528599
7240 1690528661
100 1690528706
660 1690528986
380 1690529077
1020 1690529097
1180 1690529170
560 1690529223
1180 1690529313
4420 1690529316
1080 1690529483
80 1690529529
720 1690529569
900 1690529798
1300 1690529843
360 1690529929
540 1690530095
4440 1690530107
1820 1690530141
1700 1690530273
1740 1690530304
1520 1690530384
11360 1690530391
14340 1690530458
4620 1690530482
740 1690530517
800 1690530526
580 1690530568
80 1690530571
3300 1690530577
1060 1690530595
880 1690530614
80 1690530721
580 1690530721
3440 1690530833
1460 1690530851
1240 1690530908
3380 1690530933
1360 1690530979
420 1690531125
200 1690531137
2940 1690531253
1960 1690531328
5240 1690531346
1760 1690531393
3420 1690531430
560 1690531570
1640 1690531693
700 1690531817
520 1690532050
1460 1690532359
280 1690532421
980 1690532478
480 1690532529
2120 1690532535
2520 1690532596
2680 1690532729
2320 1690532735
5040 1690532925
5640 1690532940
7600 1690532952
2660 1690533057
400 1690533120
1780 1690533337
5760 1690533379
8740 1690533415
3540 1690533489
1600 1690533525
560 1690533550
1900 1690533575
100 1690533631
1820 1690533641
6120 1690533723
1380 1690533750
120 1690533834
300 1690533879
460 1690533899
5440 1690533976
3860 1690534165
3000 1690534222
640 1690534251
2860 1690534316
580 1690534334
280 1690534382
300 1690534405
1160 1690534433
1240 1690534460
2060 1690534501
1460 1690534525
3840 1690534545
2020 1690534658
300 1690534695
1960 1690534718
3560 1690534738
940 1690534742
14940 1690534860
1740 1690534937
1900 1690534973
2220 1690534999
680 1690535007
2420 1690535177
960 1690535257
3820 1690535276
600 1690535493
140 1690535508
1220 1690535661
360 1690535721
1940 1690535774
1560 1690535858
2640 1690536045
700 1690536075
1500 1690536101
1200 1690536109
1660 1690536131
680 1690536192
2220 1690536281
480 1690536304
3440 1690536324
120 1690536458
140 1690536516
1260 1690536660
3060 1690536738
80 1690536764
6580 1690536783
3480 1690536860
1120 1690536866
480 1690537012
480 1690537122
2000 1690537219
300 1690537250
340 1690537277
3040 1690537434
1520 1690537484
5480 1690537514
120 1690537515
2880 1690537607
180 1690537678
180 1690537731
480 1690537780
620 1690537822
1260 1690537915
1200 1690537923
1320 1690537985
1660 1690538273
380 1690538275
1420 1690538320
480 1690538493
3820 1690538524
760 1690538538
5160 1690538545
1000 1690538670
2340 1690538731
600 1690538815
2280 1690538940
280 1690538943
80 1690539169
4160 1690539206
1280 1690539224
40 1690539320
3920 1690539339
660 1690539386
1820 1690539412
600 1690539535
9340 1690539556
440 1690539557
6880 1690539574
2020 1690539576
1860 1690539610
480 1690539619
3380 1690539704
4620 1690539728
80 1690539754
1700 1690539766
60 1690539949
2800 1690540096
320 1690540117
3220 1690540225
1260 1690540228
7560 1690540288
340 1690540417
1840 1690540420
2280 1690540494
3120 1690540498
560 1690540519
200 1690540685
9280 1690540775
3380 1690540785
5820 1690540927
840 1690541002
1300 1690541010
2080 1690541113
1840 1690541117
740 1690541130
9580 1690541170
3660 1690541191
1580 1690541292
2280 1690541416
4760 1690541426
360 1690541663
120 1690541691
180 1690541717
2740 1690541734
680 1690541760
3660 1690541931
280 1690542109
200 1690542146
13540 1690542151
2240 1690542177
1360 1690542188
1300 1690542326
1740 1690542330
2280 1690542408
220 1690542429
4500 1690542477
300 1690542639
80 1690542693
1480 1690542711
2460 1690542736
1520 1690542909
1140 1690542958
1140 1690543016
340 1690543222
280 1690543296
380 1690543301
1520 1690543399
1740 1690543464
3280 1690543489
2440 1690543537
500 1690543578
7740 1690543590
200 1690543605
10120 1690543626
1140 1690543771
720 1690543835
1940 1690543869
840 1690544071
1540 1690544095
1800 1690544100
400 1690544263
1660 1690544294
3560 1690544373
660 1690544378
380 1690544409
2860 1690544413
1080 1690544502
1040 1690544635
1380 1690544636
3240 1690544649
3540 1690544725
660 1690544735
1200 1690544751
1860 1690544777
7520 1690544873
120 1690545153
1240 1690545211
1600 1690545265
140 1690545352
1580 1690545413
5240 1690545433
4060 1690545560
1040 1690545592
80 1690545657
9680 1690545699
480 1690545718
1420 1690545720
560 1690545779
1360 1690545785
680 1690545845
180 1690545864
8660 1690545933
6720 1690546001
360 1690546076
440 1690546089
6940 1690546382
8260 1690546442
1880 1690546554
1200 1690546587
1360 1690546649
2640 1690546720
4500 1690546768
1260 1690546772
260 1690546780
1280 1690546825
4540 1690546861
160 1690546875
660 1690546880
2160 1690547005
960 1690547081
3720 1690547150
2220 1690547156
320 1690547388
4780 1690547424
2160 1690547527
220 1690547675
140 1690547677
3620 1690547898
1380 1690547982
560 1690548081
18380 1690548197
5720 1690548204
260 1690548359
860 1690548386
2040 1690548404
340 1690548442
2880 1690548451
420 1690548559
320 1690548724
160 1690548869
100 1690548990
800 1690549015
680 1690549035
300 1690549103
140 1690549138
740 1690549192
2280 1690549194
6200 1690549243
520 1690549277
180 1690549392
5120 1690549425
3200 1690549530
1500 1690549542
900 1690549570
900 1690549652
1060 1690549659
4440 1690549716
6380 1690549719
1020 1690549819
260 1690549844
600 1690549918
2260 1690549950
380 1690549950
480 1690550153
2700 1690550222
4440 1690550245
8780 1690550292
280 1690550303
1920 1690550371
1180 1690550444
2600 1690550540
200 1690550554
2180 1690550555
360 1690550811
900 1690550834
1080 1690550839
3320 1690550854
240 1690550895
6800 1690550991
560 1690551050
620 1690551091
6320 1690551179
620 1690551233
1240 1690551364
5320 1690551524
1780 1690551581
5240 1690551585
500 1690551670
16700 1690551727
1100 1690551857
3400 1690551861
640 1690551877
